Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Width,ATR,OBV
2020-03-12,457.4055406706074,460.273276386184,438.95635768458754,444.452880859375,14471096,504.71617889404297,484.8546459960937,492.86592138919264,28.638955381416878,-5.912038952437115,2.157861726417356,-8.06990067885447,0.1790945521390265,18.33992709253109,160031293.0
2020-03-13,433.7944593975235,486.60880481188644,401.4845212442348,470.16705322265625,24254296,502.4339340209961,485.59165832519534,490.7041244209511,41.949350990318514,-6.834147692706438,0.3594598425925972,-7.193607535299035,0.18865454161480774,23.50528382132422,184285589.0
2020-03-16,451.4310890691819,471.21853209704847,436.04085890527836,444.30950927734375,14936276,498.84207916259766,485.7751940917969,486.28558964536944,34.899926252176755,-9.541425593766178,-1.6207172446791578,-7.92070834908702,0.21454212099849307,24.754801894203247,169349313.0
2020-03-17,444.50070225891574,459.79535327426925,424.7610486789633,434.65478515625,12629709,493.5702072143555,485.7675482177734,481.3683701702152,32.690939485013686,-12.323955496350209,-3.7613648950133682,-8.56259060133684,0.2312040781221292,26.70760420857342,156719604.0
2020-03-18,439.721148742338,457.6923475989671,389.4877717155459,406.78985595703125,29342689,486.9122604370117,485.3067974853516,474.26565453086437,27.31688011044426,-16.586399709465127,-6.32637185790372,-10.260027851561407,0.2662462638935377,30.2752170425447,127376915.0
2020-03-19,398.09095321886923,431.739175252662,345.80239062031063,425.14337158203125,24017236,481.965397644043,485.3001055908203,469.58734186907077,34.90710511688478,-18.272804616213648,-8.715658409565705,-9.557146206647943,0.28177805303688236,35.80245124994255,151394151.0
2020-03-20,425.3823852396203,451.19209658424086,417.4004730490881,442.2542724609375,19758966,478.1058883666992,485.3727551269531,466.9841924016295,41.08428869062314,-18.020852782258146,-10.576697284104194,-7.444155498153952,0.28323690997451617,36.976860810371896,171153117.0
2020-03-23,398.04317721711146,426.05150839309647,381.8881950271548,389.39215087890625,14907385,471.49812469482424,484.3642645263672,459.59447416137016,31.225514463973028,-21.83501015784242,-12.82835985885184,-9.006650298990579,0.31912831862882374,39.639768290043676,156245732.0
2020-03-24,392.78565500878796,418.54757692299125,382.5095719229185,386.2376403808594,12947855,465.48302764892577,483.35195007324216,452.6081090394168,30.75129150055652,-24.82611993447955,-15.227911873977384,-9.598208060502166,0.3537791330102001,40.90294405214416,143297877.0
2020-03-25,388.62736370626317,418.9298926526287,387.7192712703286,410.1832580566406,14093189,460.40950775146484,482.5910406494141,448.5676470410571,38.39912789508984,-24.976471541076137,-17.177623807397136,-7.7988477336790005,0.3599557265260333,41.50380248717123,157391066.0
2020-03-26,407.6979413069109,471.6964570331547,401.7234622084563,449.94940185546875,22302573,457.2908309936523,482.6168511962891,448.6992427376677,48.559394431913304,-21.63740823418891,-18.069580692755494,-3.5678275414334166,0.3466207210979756,45.54254383511424,179693639.0
2020-03-27,449.9494388674533,453.8686958141139,418.213036334451,429.15826416015625,16378409,453.33812103271487,482.2555157470703,446.83819715885704,44.432977415752866,-20.43330513771599,-18.542325581747594,-1.8909795559683964,0.33702791400686744,47.03445644381191,163315230.0
2020-03-30,424.2830899586882,429.492845844444,409.1318377249441,412.04736328125,10210726,448.9194030761719,481.43629638671877,443.52478440860875,41.32090974244596,-20.622033492497962,-18.958267163897666,-1.6637663286002962,0.334759593067522,46.57015128875495,153104504.0
2020-03-31,421.5587140723535,427.29421547440694,405.3081515331468,421.463134765625,17059457,445.2176223754883,480.3054479980469,441.42367491880077,43.659385715165996,-19.783772985468204,-19.123368328211775,-0.6604046572564286,0.326735590726613,46.672572549024494,170163961.0
2020-04-01,420.6027920934543,420.6027920934543,394.2195457131478,402.77496337890625,9646905,440.4643325805664,478.6354638671875,437.7428452483346,40.23233624195999,-20.392354374223316,-19.377165537414086,-1.01518883680923,0.32079661227317335,46.256063966348314,160517056.0
