Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Width,ATR,OBV
2020-03-12,1642.899690184115,1646.6963281813134,1517.2230200238355,1527.14599609375,8728786,1806.7537902832032,1847.91076171875,1775.907853565331,23.77547256157311,-51.427692277581855,-28.09477141543787,-23.332920862143986,0.21109601100249384,71.7042752034996,-16336849.0
2020-03-13,1456.434005911892,1570.4187762422782,1299.5215794726853,1558.5975341796875,8029720,1791.0302001953125,1841.7604345703126,1755.21163267146,28.164172131853647,-62.13681067162565,-34.90317926667543,-27.233631404950223,0.24302498267590564,87.16193238613539,-8307129.0
2020-03-16,1514.3324465174235,1589.617635097848,1446.0364635471321,1463.7684326171875,7844271,1769.6504943847656,1833.8848510742187,1727.455137428196,23.728186857462802,-77.38374844776672,-43.399293102893694,-33.98445534487303,0.2900534166128291,92.96471773154796,-16151400.0
2020-03-17,1492.760863079812,1493.6237306307253,1400.5634863308403,1430.6343994140625,5713248,1746.9484619140626,1824.6062036132812,1699.1864957125642,22.40057932843395,-91.09065962820887,-52.93756640795674,-38.15309322025213,0.3339917100405238,95.56565233914083,-21864648.0
2020-03-18,1446.8559589230956,1478.566332815072,1404.532274902428,1427.5277099609375,7258778,1723.2692138671875,1815.2688598632812,1673.3142304028856,22.274737225929726,-101.03944948802723,-62.55794302397084,-38.48150646405639,0.36558196389780045,97.71358141046075,-29123426.0
2020-03-19,1355.6473622071496,1464.9457280046643,1344.3916286068034,1422.2694091796875,5135111,1698.7877380371094,1805.7333813476562,1649.4051998102,22.048956419752386,-108.10210428965979,-71.66677527710864,-36.43532901255115,0.387410769580147,104.0194954326288,-34258537.0
2020-03-20,1416.7500677432697,1624.4821328909024,1414.1425522811655,1562.2928466796875,8547498,1682.1444580078125,1798.1477880859375,1641.1087852263418,39.604647942006764,-101.23362965515912,-77.58014615271874,-23.65348350244038,0.38143358879597805,111.92509394892066,-25711039.0
2020-03-23,1408.0585446223774,1521.0508969686175,1406.1029077548465,1451.25634765625,7003490,1661.6556457519532,1789.0456811523438,1623.0276006958568,33.216196271331356,-103.55629897011067,-82.77537671619713,-20.780922253913545,0.39120302896138354,118.8750398859626,-32714529.0
2020-03-24,1436.7847075341913,1538.4343227468346,1419.227370812281,1480.3302001953125,6350865,1644.4088134765625,1780.5388305664062,1609.4373720767574,36.12171840325008,-101.87664368417768,-86.59563010979325,-15.281013574384431,0.3953695334089058,123.77191721978355,-26363664.0
2020-03-25,1477.5919000495032,1573.2007876997652,1460.2084659312738,1521.311279296875,2765520,1627.4508056640625,1773.2510571289063,1601.0444108596257,40.07900533289904,-96.13054113941371,-88.50261231571734,-7.627928823696365,0.38436732673772694,127.56236185340722,-23598144.0
2020-03-26,1591.9750432691276,1592.3662342380926,1497.1919224005946,1556.6431884765625,4556067,1613.6637023925782,1766.3849658203126,1596.8157230136196,43.33814876957896,-87.71460432631125,-88.34501071783612,0.6304063915248719,0.37024767188379254,130.3820802284222,-19042077.0
2020-03-27,1581.8926819633803,1607.9678360616779,1521.398345675345,1585.803955078125,4331250,1602.1155334472655,1759.7577270507813,1595.7669832102392,45.95108009188337,-77.795110007929,-86.2350305758547,8.439920567925697,0.3534298242777293,133.27131143236213,-14710827.0
2020-03-30,1534.9576165834974,1655.772513925007,1532.828187811398,1545.822265625,8513547,1593.1134338378906,1752.1259497070312,1591.0103434402165,43.021725479542084,-72.32629498542383,-83.45328345776852,11.126988472344692,0.34894257337447077,130.8696783414449,-23224374.0
2020-03-31,1597.0163865434904,1612.3137899613828,1547.1259008793863,1587.1947021484375,3927593,1586.1303466796876,1745.6608325195311,1590.6469490314757,46.801047885298395,-63.917014262384555,-79.54602961869173,15.629015356307178,0.3413698699597225,131.47114352106223,-19296781.0
2020-04-01,1587.0211512678543,1594.7133021278632,1479.3307209274415,1485.1976318359375,4941878,1572.5416870117188,1737.99515625,1580.604156917615,39.79333541652692,-64.73666586598733,-76.58415686815086,11.847491002163522,0.3329093153617856,127.67269978875471,-24238659.0
2020-04-03,1512.3590461247509,1512.3590461247509,1434.1335782217463,1437.7840576171875,5735369,1554.5546264648438,1729.3691552734374,1567.0022426985267,37.01848831333657,-68.42338269120614,-74.95200203276192,6.528619341555782,0.3159794502721839,113.91043344114125,-29974028.0
2020-04-07,1486.2838940760826,1552.2105590348212,1481.938034736679,1542.953857421875,5427577,1540.0204956054688,1722.22927734375,1564.7119202912265,46.01146191252226,-62.142468735761895,-72.39009537336193,10.247626637600035,0.26949761134959266,111.82795700306396,-24546451.0
2020-04-08,1529.7424688172953,1569.7243742522928,1478.4613292376248,1482.3291015625,6285615,1522.8261657714843,1714.0658740234376,1556.8659375551574,42.265052074021156,-61.34951133226423,-70.1819785651424,8.832467232878173,0.20879750285953091,111.69958562554847,-30832066.0
