Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Width,ATR,OBV
2020-03-12,973.8243738950493,973.8699241461829,913.847691638327,925.1786499023438,9200130,1102.1370788574218,1162.4513891601562,1083.3543993525102,20.312827577706045,-50.553963166430776,-35.71832298210283,-14.835640184327943,0.25352631341265386,38.88792386824308,-32850735.0
2020-03-13,864.610349617193,965.1326347728948,810.003380167686,956.9415893554688,8117911,1090.9494659423829,1157.746085205078,1071.3150841146967,28.417162579265423,-54.22376419969078,-39.41941122562042,-14.804352974070355,0.27272591901116733,49.08447373585968,-24732824.0
2020-03-16,923.0852957004271,948.3410186047277,875.4407379546491,881.6295166015625,6671806,1076.2260528564452,1150.8910876464843,1053.2497919705886,22.558828784794414,-62.48883048019525,-44.03329507653539,-18.45553540365986,0.3160068163468381,53.08899065835671,-31404630.0
2020-03-17,884.6329959722857,914.6668322552954,855.6458155975614,870.7537231445312,4720207,1060.8268920898438,1144.0051513671874,1035.8692139871546,21.858042331448914,-69.11977099875594,-49.050590260979504,-20.069180737776435,0.35065730614589885,55.64706620970537,-36124837.0
2020-03-18,880.9924900205106,887.1357744292279,819.1045878289871,823.24560546875,5586097,1043.7326416015626,1136.5021533203126,1015.6193465092113,19.071052594397884,-77.31708397177886,-54.70388900313938,-22.613194968639476,0.3971478382595213,58.16290557332633,-41710934.0
2020-03-19,795.3505307277064,804.5426816811273,762.4043147798168,767.3189086914062,7251950,1023.5621856689453,1127.8123596191406,991.9716857646584,16.417292434277883,-87.3197627223766,-61.22706374698683,-26.092698975389766,0.4537763676662305,61.40682445666454,-48962884.0
2020-03-20,772.6887626352195,798.9001017773378,756.5796925163982,786.9776000976562,6130185,1004.5999206542969,1120.0426977539062,972.4484395106582,20.5997266901595,-92.59330758320255,-67.50031251422998,-25.09299506897257,0.48732031557535155,61.28655052175589,-42832699.0
2020-03-23,736.283984561869,737.148606036746,642.5420186658586,658.9696044921875,7308612,979.2736694335938,1109.2651000976562,942.593312366042,15.248922851299497,-105.88127192322361,-75.1765043960287,-30.704767527194903,0.5664167164743931,67.5858689861188,-50141311.0
2020-03-24,696.7608473841793,697.452993921316,620.1632972743954,653.2940673828125,7110384,954.6147094726563,1098.2201806640626,915.0410033200202,15.062113742647043,-115.53819541289715,-83.2488425994024,-32.28935281349476,0.6314592590832409,71.42285278149275,-57251695.0
2020-03-25,643.4194560499312,715.2181148996083,610.0118373530852,706.681640625,16122446,933.4283081054688,1088.0591723632813,895.197254491923,24.439303979876357,-117.52864876682145,-90.1048038328862,-27.423844933935243,0.6617503435974396,76.99709062130637,-41129249.0
