Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Width,ATR,OBV
2020-03-12,123.07346170340911,123.1826887834196,109.63733069135094,113.46062469482422,54043896,142.33736763000488,158.24770462036133,140.46411229011062,10.230077336968193,-9.47628069266031,-7.42514587455987,-2.05113481810044,0.2924727898397459,5.370809392944467,-310427257.0
2020-03-13,109.23680551129817,119.43224546226251,98.02183195133142,118.1578140258789,63962722,140.48762588500978,157.14295684814454,138.33970293161235,20.01107431304395,-10.0748939526311,-7.955095490174116,-2.119798462456984,0.32066483668102963,6.738869837798136,-246464535.0
2020-03-16,115.06275607977058,115.13557413040874,105.7776237359797,107.23412322998047,34535653,138.1335735321045,155.7942463684082,135.37726676955216,15.721126942459833,-11.30048487276386,-8.624173366692066,-2.6763115060717944,0.3766076660105295,7.329270715493606,-281000188.0
2020-03-17,107.7803133326778,113.46062949825908,106.3602342912825,108.61779022216797,49492914,136.00163497924805,154.4928726196289,132.8287451936108,18.11570521842512,-12.02154723106645,-9.303648139566942,-2.7178990914995076,0.4171317192950903,7.633573385025173,-231507274.0
2020-03-18,110.76610411619491,112.62312586576327,107.30693532023784,109.7465591430664,52178352,134.03173027038574,153.26359451293945,130.63044176022564,20.1098724639711,-12.359440193527377,-9.91480655035903,-2.4446336431683466,0.44691019160607687,7.719402054872606,-179328922.0
2020-03-19,109.74656856513683,119.10451924318505,105.41351359743747,117.86650848388672,93204936,132.50241622924804,152.19307403564454,129.414829067241,32.7901031449952,-11.835577579167449,-10.298960756120714,-1.5366168230467352,0.45241681086717017,8.52827427591909,-86123986.0
2020-03-20,120.23331279778535,128.53531007058126,120.23331279778535,127.80706024169922,64384067,131.36635398864746,151.33811447143555,129.26170822671318,44.420411325436774,-10.49728704217489,-10.338626013331549,-0.15866102884334055,0.43840249601044,8.88199401905031,-21739919.0
2020-03-23,115.06276606483985,117.97574222542127,108.65420004739417,112.36825561523438,53330913,129.43104286193847,150.1510743713379,127.65280797800091,34.449608135860316,-10.560727166674468,-10.383046244000132,-0.17768092267433566,0.439135944571438,9.74028370815419,-75070832.0
2020-03-24,118.66757563115031,119.21375718479744,107.34335294900916,109.01831817626953,54576761,127.49026870727539,148.8649932861328,125.8780946635503,32.73273738124071,-10.757312277391591,-10.457899450678426,-0.2994128267131657,0.4459769057103928,10.333284287648366,-129647593.0
2020-03-25,109.96505492159116,110.69329321094136,101.2261031285534,107.30695343017578,64913270,125.50762138366699,147.52647842407225,124.10941454608606,31.85920537067446,-10.925260622771248,-10.55137168509699,-0.37388893767425735,0.45004328235395574,10.541354094831933,-194560863.0
2020-03-26,109.23680420405069,116.08231330891567,104.32114674545693,113.89757537841797,60694283,123.97102432250976,146.2615167236328,123.13685843487957,38.64942241380594,-10.406592069886756,-10.522415762054944,0.11582369216818833,0.43858210995608016,11.13955603062411,-133866580.0
2020-03-27,117.9757197069823,120.88870685165577,112.87800662893113,118.84961700439453,33893412,122.72026176452637,145.10797561645506,122.72854972721433,43.22724543204204,-9.486599517607203,-10.315252513165396,0.8286529955581923,0.41699258099404,11.280004292045792,-99973168.0
2020-03-30,113.64268430523263,120.08765919759078,113.64268430523263,115.93666076660156,29203338,121.32385139465332,143.92020797729492,122.08170315953691,41.27616986348094,-8.890070813079845,-10.030216173148286,1.1401453600684412,0.39080898596082625,11.363232291208059,-129176506.0
2020-03-31,119.43224703298793,126.605460660552,117.64804299858575,125.03973388671875,44272500,120.4645221710205,142.92615341186524,122.36342037164947,49.019989108152934,-7.595222595528199,-9.54321745762427,1.9479948620960705,0.35987340360154346,11.873004837242066,-84904006.0
2020-04-01,125.03972635021725,125.80438517601573,119.83277376129763,121.18002319335938,18840671,119.46500587463379,141.82650283813476,122.25071587847899,46.2359699985951,-6.802082279873645,-8.994990422074146,2.1929081422005012,0.32440595744312883,10.993907448961844,-103744677.0
2020-04-03,122.27239167076911,133.08684278612895,121.61697144015073,129.5548553466797,65288649,119.11544914245606,140.9445979309082,122.94634820878382,52.53506212775207,-5.435081663869454,-8.283008670433208,2.8479270065637543,0.3073087818508181,10.315079311950305,-38456028.0
2020-04-07,135.23515106472252,135.23515106472252,126.45980237086108,132.2129364013672,37509626,118.87876930236817,140.12168106079102,123.82888041760128,54.36267058801875,-4.0900908787188115,-7.444425112090329,3.3543342333715174,0.29329930244376234,10.057590626519035,-946402.0
2020-04-08,131.70314866797932,133.99712482616053,128.64452533050667,130.10101318359375,39007671,118.76589012145996,139.25871017456055,124.42622639531484,52.62875509094364,-3.158184954691336,-6.58717708061053,3.4289921259191942,0.28782548631492794,9.932748075710268,-39954073.0
2020-04-09,133.99713377406727,135.63567839066872,131.08414633327064,134.90744018554688,44268652,119.05900840759277,138.48822677612304,125.4244372324798,56.06340481451809,-2.008649840785324,-5.67147163264549,3.662821791860166,0.3025484025300329,9.948353408678091,4314579.0
2020-04-13,134.3612635949595,135.92699021876317,131.8488099594766,132.2493438720703,18427550,119.27566032409668,137.71628646850587,126.07442834101222,53.742698572723306,-1.2971681914692255,-4.796610944410237,3.499442752941012,0.3111310666778448,9.261723023930879,-14112971.0
2020-04-15,134.03353169518326,141.09751671031373,133.05040731469072,137.8932342529297,50983406,120.49729080200196,137.1132991027832,127.20002890405198,57.74248830643177,-0.27473213166334176,-3.8922351818608587,3.617503050197517,0.33355699458859844,9.131678113327228,36870435.0
2020-04-16,138.11171081039848,139.2404828144875,135.05307599650078,135.70849609375,28122965,121.37482490539551,136.3806837463379,128.01035911259464,55.73349426707065,0.35517150513507545,-3.0427538444616724,3.397925349596748,0.34884133999181305,8.062717157875918,8747470.0
2020-04-17,138.69429944916794,139.38612855910893,136.14543713869818,136.98292541503906,27694463,122.86226501464844,135.7114256286621,128.86488923663697,56.68031868638598,0.946302089451649,-2.244942657679008,3.191244747130657,0.3445698094025897,7.477519174273821,36441933.0
2020-04-20,138.33020358833178,138.33020358833178,130.72004716463462,131.59393310546875,37141676,124.01107215881348,134.91836654663086,129.1247981765257,51.64951945066204,0.9687633933299367,-1.6022014474772193,2.570964840807156,0.32887335582581423,7.344873912938764,-699743.0
2020-04-21,129.62763892748083,134.21559086161966,128.20756021549997,130.79283142089844,24232310,125.06338577270508,134.51054946899413,129.28365848551357,50.925903370725436,0.9114156948263314,-1.0994780190165092,2.0108937138428407,0.3109241680576357,6.933935633128832,-24932053.0
2020-04-22,130.35590767280814,133.6694174597702,128.17116998486787,132.7227020263672,26132520,125.8061954498291,134.02408126831054,129.61118644178535,52.64703593801764,1.0100484500552227,-0.6775727252021629,1.6876211752573855,0.3087296396975111,6.7544747225700945,1200467.0
2020-04-23,133.23247494754432,133.99713371767777,130.82926002139587,131.48468017578125,34237726,125.99007644653321,133.5012013244629,129.78961441645163,51.4015942466246,0.9770547237626772,-0.3466472354091949,1.3237019591718722,0.31064183743511437,6.520396065707506,-33037259.0
2020-04-24,131.81238883425226,133.12322907153253,130.57436664343066,131.1205596923828,18744844,126.92769165039063,133.01327682495116,129.91637110939746,51.019310753364884,0.9110237631910252,-0.09511303568915089,1.0061367988801762,0.2929775201351687,5.940400532432608,-51782103.0
2020-04-27,131.26622511508725,132.75912221093952,130.5743843393545,130.9749298095703,13589672,128.02552223205566,132.52462417602538,130.01718622369964,50.85640191001665,0.8372908688071732,0.09136774521011394,0.7459231235970593,0.2597961728054477,5.669909565065959,-65371775.0
